(-1.904423,  0.779786,  -0.420249),  (0.428546,  0.730550)
(0.000027,  0.779786,  -0.420249),  (0.428546,  0.427900)
(-1.904423,  0.779786,  -0.451500),  (0.423122,  0.730550)
(0.000027,  0.779786,  -0.451500),  (0.423122,  0.427900)
(-1.904423,  0.779786,  -0.451500),  (0.423122,  0.730550)
(0.000027,  0.779786,  -0.420249),  (0.428546,  0.427900)
(0.000027,  29.255302,  -0.420249),  (0.650539,  0.427900)
(-1.904423,  29.255302,  -0.420249),  (0.650539,  0.730550)
(-1.904423,  29.255302,  -0.447981),  (0.655352,  0.730550)
(0.000027,  29.255302,  -0.420249),  (0.650539,  0.427900)
(-1.904423,  29.255302,  -0.447981),  (0.655352,  0.730550)
(0.000027,  29.255302,  -0.447981),  (0.655352,  0.427900)
(0.000027,  29.176960,  -0.451500),  (0.721520,  0.739955)
(-1.904423,  29.176960,  -0.451500),  (0.418869,  0.739955)
(-1.904423,  0.779786,  -0.451500),  (0.418869,  0.961337)
(0.000027,  29.176960,  -0.451500),  (0.721520,  0.739955)
(-1.904423,  0.779786,  -0.451500),  (0.418869,  0.961337)
(0.000027,  0.779786,  -0.451500),  (0.721520,  0.961337)
(0.000027,  29.176960,  -0.451500),  (0.721520,  0.739955)
(0.000027,  29.255302,  -0.420249),  (0.726945,  0.739344)
(0.000027,  29.255302,  -0.447981),  (0.721826,  0.739344)
(0.000027,  0.779786,  -0.420249),  (0.726945,  0.961337)
(0.000027,  29.176960,  -0.451500),  (0.721520,  0.739955)
(0.000027,  0.779786,  -0.451500),  (0.721520,  0.961337)
(0.000027,  29.176960,  -0.451500),  (0.721520,  0.739955)
(0.000027,  0.779786,  -0.420249),  (0.726945,  0.961337)
(0.000027,  29.255302,  -0.420249),  (0.726945,  0.739344)
(-1.904423,  29.255302,  -0.420249),  (0.650539,  0.730550)
(0.000027,  29.255302,  -0.420249),  (0.650539,  0.427900)
(0.000027,  0.779786,  -0.420249),  (0.428546,  0.427900)
(-1.904423,  29.255302,  -0.420249),  (0.650539,  0.730550)
(0.000027,  0.779786,  -0.420249),  (0.428546,  0.427900)
(-1.904423,  0.779786,  -0.420249),  (0.428546,  0.730550)
(-1.904423,  29.255302,  -0.420249),  (0.650539,  0.730550)
(-1.904423,  29.176960,  -0.451500),  (0.649928,  0.735974)
(-1.904423,  29.255302,  -0.447981),  (0.650539,  0.735363)
(-1.904423,  29.176960,  -0.451500),  (0.649928,  0.735974)
(-1.904423,  29.255302,  -0.420249),  (0.650539,  0.730550)
(-1.904423,  0.779786,  -0.420249),  (0.428546,  0.730550)
(-1.904423,  29.176960,  -0.451500),  (0.649928,  0.735974)
(-1.904423,  0.779786,  -0.420249),  (0.428546,  0.730550)
(-1.904423,  0.779786,  -0.451500),  (0.428546,  0.735974)
(-1.904423,  29.176960,  -0.451500),  (0.418869,  0.739955)
(0.000027,  29.176960,  -0.451500),  (0.721520,  0.739955)
(-1.904423,  29.255302,  -0.447981),  (0.418869,  0.739344)
(0.000027,  29.255302,  -0.447981),  (0.721826,  0.739344)
(-1.904423,  29.255302,  -0.447981),  (0.418869,  0.739344)
(0.000027,  29.176960,  -0.451500),  (0.721520,  0.739955)
(0.014085,  0.779786,  -0.420249),  (0.011837,  0.340525)
(1.918610,  0.779786,  -0.420249),  (0.314547,  0.340525)
(0.014085,  0.779786,  -0.451500),  (0.011837,  0.335100)
(1.918610,  0.779786,  -0.451500),  (0.314547,  0.335100)
(0.014085,  0.779786,  -0.451500),  (0.011837,  0.335100)
(1.918610,  0.779786,  -0.420249),  (0.314547,  0.340525)
(1.918610,  29.255302,  -0.420249),  (0.627985,  0.335712)
(0.014085,  29.255302,  -0.420249),  (0.325322,  0.335712)
(0.014085,  29.255302,  -0.447981),  (0.325322,  0.340525)
(1.918610,  29.255302,  -0.420249),  (0.627985,  0.335712)
(0.014085,  29.255302,  -0.447981),  (0.325322,  0.340525)
(1.918610,  29.255302,  -0.447981),  (0.627985,  0.340525)
(1.918610,  29.176960,  -0.451500),  (0.314547,  0.113683)
(0.014085,  29.176960,  -0.451500),  (0.011837,  0.113683)
(0.014085,  0.779786,  -0.451500),  (0.011837,  0.335100)
(1.918610,  29.176960,  -0.451500),  (0.314547,  0.113683)
(0.014085,  0.779786,  -0.451500),  (0.011837,  0.335100)
(1.918610,  0.779786,  -0.451500),  (0.314547,  0.335100)
(1.918610,  29.176960,  -0.451500),  (0.314547,  0.113683)
(1.918610,  29.255302,  -0.420249),  (0.319972,  0.113072)
(1.918610,  29.255302,  -0.447981),  (0.315158,  0.113072)
(1.918610,  0.779786,  -0.420249),  (0.319972,  0.335100)
(1.918610,  29.176960,  -0.451500),  (0.314547,  0.113683)
(1.918610,  0.779786,  -0.451500),  (0.314547,  0.335100)
(1.918610,  29.176960,  -0.451500),  (0.314547,  0.113683)
(1.918610,  0.779786,  -0.420249),  (0.319972,  0.335100)
(1.918610,  29.255302,  -0.420249),  (0.319972,  0.113072)
(0.014085,  29.255302,  -0.420249),  (0.325322,  0.335712)
(1.918610,  29.255302,  -0.420249),  (0.627985,  0.335712)
(1.918610,  0.779786,  -0.420249),  (0.627985,  0.113719)
(0.014085,  29.255302,  -0.420249),  (0.325322,  0.335712)
(1.918610,  0.779786,  -0.420249),  (0.627985,  0.113719)
(0.014085,  0.779786,  -0.420249),  (0.325322,  0.113719)
(0.014085,  29.255302,  -0.420249),  (0.006412,  0.113072)
(0.014085,  29.176960,  -0.451500),  (0.011837,  0.113683)
