(0.028131,  0.789671,  0.394035),  (0.264450,  0.642829)
(0.023828,  0.797399,  0.393501),  (0.258538,  0.643376)
(0.019119,  0.810411,  0.428607),  (0.258085,  0.676208)
(0.019119,  0.810411,  0.428607),  (0.258085,  0.676208)
(0.018034,  0.514996,  0.395815),  (0.218270,  0.644640)
(0.015597,  0.512169,  0.432002),  (0.218084,  0.678161)
(0.018034,  0.514996,  0.395815),  (0.218270,  0.644640)
(0.019119,  0.810411,  0.428607),  (0.258085,  0.676208)
(0.023828,  0.797399,  0.393501),  (0.258538,  0.643376)
(0.024327,  0.513102,  0.394681),  (0.219410,  0.636271)
(0.023828,  0.797399,  0.393501),  (0.258538,  0.643376)
(0.028131,  0.789671,  0.394035),  (0.258375,  0.637514)
(0.023828,  0.797399,  0.393501),  (0.258538,  0.643376)
(0.024327,  0.513102,  0.394681),  (0.219410,  0.636271)
(0.018034,  0.514996,  0.395815),  (0.218270,  0.644640)
(0.025954,  0.505232,  0.453462),  (0.205091,  0.694923)
(0.015597,  0.512169,  0.432002),  (0.218084,  0.678161)
(0.026740,  0.498718,  0.431693),  (0.204471,  0.676693)
(0.015597,  0.512169,  0.432002),  (0.218084,  0.678161)
(0.025954,  0.505232,  0.453462),  (0.205091,  0.694923)
(0.013111,  0.520232,  0.453445),  (0.218494,  0.696079)
(0.025954,  0.505232,  0.453462),  (0.205091,  0.694923)
(0.013840,  0.536969,  0.459745),  (0.219412,  0.701558)
(0.013111,  0.520232,  0.453445),  (0.218494,  0.696079)
(0.013840,  0.536969,  0.459745),  (0.219412,  0.701558)
(0.025954,  0.505232,  0.453462),  (0.205091,  0.694923)
(0.024306,  0.513792,  0.461829),  (0.205938,  0.702202)
(0.018432,  0.814414,  0.457419),  (0.257430,  0.701865)
(0.027157,  0.790194,  0.463497),  (0.269008,  0.709349)
(0.029082,  0.807936,  0.456880),  (0.272305,  0.702149)
(0.027157,  0.790194,  0.463497),  (0.269008,  0.709349)
(0.018432,  0.814414,  0.457419),  (0.257430,  0.701865)
(0.018284,  0.802173,  0.463250),  (0.255794,  0.707256)
(0.023032,  0.530659,  0.465717),  (0.205447,  0.706473)
(0.029082,  0.807936,  0.456880),  (0.165753,  0.702881)
(0.027157,  0.790194,  0.463497),  (0.169276,  0.708897)
(0.024306,  0.513792,  0.461829),  (0.205938,  0.702202)
(0.029082,  0.807936,  0.456880),  (0.165753,  0.702881)
(0.023032,  0.530659,  0.465717),  (0.205447,  0.706473)
(0.030462,  0.806786,  0.449008),  (0.164755,  0.695539)
(0.026740,  0.498718,  0.431693),  (0.204471,  0.676693)
(0.031770,  0.809840,  0.429966),  (0.162380,  0.678235)
(0.026740,  0.498718,  0.431693),  (0.204471,  0.676693)
(0.030462,  0.806786,  0.449008),  (0.164755,  0.695539)
(0.025954,  0.505232,  0.453462),  (0.205091,  0.694923)
(0.033580,  0.775898,  0.396731),  (0.257605,  0.629634)
(0.024327,  0.513102,  0.394681),  (0.219410,  0.636271)
(0.028131,  0.789671,  0.394035),  (0.258375,  0.637514)
(0.024327,  0.513102,  0.394681),  (0.219410,  0.636271)
(0.033580,  0.775898,  0.396731),  (0.257605,  0.629634)
(0.029945,  0.511137,  0.397489),  (0.220322,  0.628406)
(0.028131,  0.789671,  0.394035),  (0.264450,  0.642829)
(0.031770,  0.809840,  0.429966),  (0.274934,  0.675436)
(0.033580,  0.775898,  0.396731),  (0.272423,  0.643842)
(0.031770,  0.809840,  0.429966),  (0.274934,  0.675436)
(0.028131,  0.789671,  0.394035),  (0.264450,  0.642829)
(0.019119,  0.810411,  0.428607),  (0.258085,  0.676208)
(0.017850,  0.816146,  0.447939),  (0.257656,  0.693415)
(0.013840,  0.536969,  0.459745),  (0.219412,  0.701558)
(0.018432,  0.814414,  0.457419),  (0.257430,  0.701865)
(0.013840,  0.536969,  0.459745),  (0.219412,  0.701558)
(0.017850,  0.816146,  0.447939),  (0.257656,  0.693415)
(0.013111,  0.520232,  0.453445),  (0.218494,  0.696079)
(0.017850,  0.816146,  0.447939),  (0.257656,  0.693415)
(0.029082,  0.807936,  0.456880),  (0.272305,  0.702149)
(0.030462,  0.806786,  0.449008),  (0.274500,  0.694129)
(0.029082,  0.807936,  0.456880),  (0.272305,  0.702149)
(0.017850,  0.816146,  0.447939),  (0.257656,  0.693415)
(0.018432,  0.814414,  0.457419),  (0.257430,  0.701865)
(0.018432,  0.814414,  0.457419),  (0.257430,  0.701865)
(0.014343,  0.559909,  0.465196),  (0.221428,  0.707044)
(0.018284,  0.802173,  0.463250),  (0.255794,  0.707256)
(0.014343,  0.559909,  0.465196),  (0.221428,  0.707044)
(0.018432,  0.814414,  0.457419),  (0.257430,  0.701865)
(0.013840,  0.536969,  0.459745),  (0.219412,  0.701558)
(0.013840,  0.536969,  0.459745),  (0.219412,  0.701558)
(0.023032,  0.530659,  0.465717),  (0.205447,  0.706473)
(0.014343,  0.559909,  0.465196),  (0.221428,  0.707044)
(0.023032,  0.530659,  0.465717),  (0.205447,  0.706473)
(0.013840,  0.536969,  0.459745),  (0.219412,  0.701558)
(0.024306,  0.513792,  0.461829),  (0.205938,  0.702202)
(0.027157,  0.790194,  0.463497),  (0.255878,  0.719223)
(0.014343,  0.559909,  0.465196),  (0.221428,  0.707044)
(0.023032,  0.530659,  0.465717),  (0.219054,  0.719126)
(0.014343,  0.559909,  0.465196),  (0.221428,  0.707044)
(0.027157,  0.790194,  0.463497),  (0.255878,  0.719223)
(0.018284,  0.802173,  0.463250),  (0.255794,  0.707256)
(0.029082,  0.807936,  0.456880),  (0.165753,  0.702881)
(0.025954,  0.505232,  0.453462),  (0.205091,  0.694923)
