(2.998703,  0.000000,  3.750000),  (0.000000,  0.000000)
(2.998703,  0.000000,  -3.750000),  (0.000000,  1.000000)
(-2.998703,  0.000000,  -3.750000),  (1.000000,  1.000000)
(-2.998703,  0.000000,  -3.750000),  (1.000000,  1.000000)
(-2.998703,  0.000000,  3.750000),  (1.000000,  0.000000)
(2.998703,  0.000000,  3.750000),  (0.000000,  0.000000)
(-2.998703,  70.000000,  3.750000),  (0.000000,  0.000000)
(-2.998703,  70.000000,  -3.750000),  (0.000000,  1.000000)
(2.998703,  70.000000,  3.750000),  (1.000000,  0.000000)
(2.998703,  70.000000,  3.750000),  (1.000000,  0.000000)
(-2.998703,  70.000000,  -3.750000),  (0.000000,  1.000000)
(2.998703,  70.000000,  -3.750000),  (1.000000,  1.000000)
(-2.998703,  70.000000,  -3.750000),  (0.000000,  0.000000)
(-2.998703,  0.000000,  -3.750000),  (0.000000,  1.000000)
(2.998703,  70.000000,  -3.750000),  (1.000000,  0.000000)
(2.998703,  70.000000,  -3.750000),  (1.000000,  0.000000)
(-2.998703,  0.000000,  -3.750000),  (0.000000,  1.000000)
(2.998703,  0.000000,  -3.750000),  (1.000000,  1.000000)
(2.998703,  70.000000,  3.750000),  (0.000000,  0.000000)
(2.998703,  0.000000,  3.750000),  (0.000000,  1.000000)
(-2.998703,  70.000000,  3.750000),  (1.000000,  0.000000)
(-2.998703,  70.000000,  3.750000),  (1.000000,  0.000000)
(2.998703,  0.000000,  3.750000),  (0.000000,  1.000000)
(-2.998703,  0.000000,  3.750000),  (1.000000,  1.000000)
(2.998703,  0.000000,  -3.750000),  (0.000000,  1.000000)
(2.998703,  0.000000,  3.750000),  (1.000000,  1.000000)
(2.998703,  16.747612,  3.341348),  (1.000000,  1.000000)
(2.998703,  0.000000,  -3.750000),  (0.000000,  1.000000)
(2.998703,  16.747612,  3.341348),  (1.000000,  1.000000)
(2.998703,  16.747612,  -3.341348),  (0.000000,  1.000000)
(2.998703,  70.000000,  3.750000),  (1.000000,  0.000000)
(2.998703,  16.747612,  3.341348),  (1.000000,  1.000000)
(2.998703,  0.000000,  3.750000),  (1.000000,  1.000000)
(2.998703,  16.747612,  3.341348),  (1.000000,  1.000000)
(2.998703,  70.000000,  3.750000),  (1.000000,  0.000000)
(2.998703,  62.726135,  3.341348),  (1.000000,  0.000000)
(2.998703,  70.000000,  3.750000),  (1.000000,  0.000000)
(2.998703,  70.000000,  -3.750000),  (0.000000,  0.000000)
(2.998703,  62.726135,  -3.341348),  (0.000000,  0.000000)
(2.998703,  70.000000,  3.750000),  (1.000000,  0.000000)
(2.998703,  62.726135,  -3.341348),  (0.000000,  0.000000)
(2.998703,  62.726135,  3.341348),  (1.000000,  0.000000)
(2.998703,  70.000000,  -3.750000),  (0.000000,  0.000000)
(2.998703,  0.000000,  -3.750000),  (0.000000,  1.000000)
(2.998703,  16.747612,  -3.341348),  (0.000000,  1.000000)
(2.998703,  70.000000,  -3.750000),  (0.000000,  0.000000)
(2.998703,  16.747612,  -3.341348),  (0.000000,  1.000000)
(2.998703,  62.726135,  -3.341348),  (0.000000,  0.000000)
(-2.998703,  0.000000,  3.750000),  (0.000000,  1.000000)
(-2.998703,  0.000000,  -3.750000),  (1.000000,  1.000000)
(-2.998703,  16.747612,  -3.341348),  (1.000000,  1.000000)
(-2.998703,  0.000000,  3.750000),  (0.000000,  1.000000)
(-2.998703,  16.747612,  -3.341348),  (1.000000,  1.000000)
(-2.998703,  16.747612,  3.341348),  (0.000000,  1.000000)
(-2.998703,  70.000000,  -3.750000),  (1.000000,  0.000000)
(-2.998703,  16.747612,  -3.341348),  (1.000000,  1.000000)
(-2.998703,  0.000000,  -3.750000),  (1.000000,  1.000000)
(-2.998703,  16.747612,  -3.341348),  (1.000000,  1.000000)
(-2.998703,  70.000000,  -3.750000),  (1.000000,  0.000000)
(-2.998703,  62.726135,  -3.341348),  (1.000000,  0.000000)
(-2.998703,  70.000000,  -3.750000),  (1.000000,  0.000000)
(-2.998703,  70.000000,  3.750000),  (0.000000,  0.000000)
(-2.998703,  62.726135,  3.341348),  (0.000000,  0.000000)
(-2.998703,  70.000000,  -3.750000),  (1.000000,  0.000000)
(-2.998703,  62.726135,  3.341348),  (0.000000,  0.000000)
(-2.998703,  62.726135,  -3.341348),  (1.000000,  0.000000)
(-2.998703,  70.000000,  3.750000),  (0.000000,  0.000000)
(-2.998703,  0.000000,  3.750000),  (0.000000,  1.000000)
(-2.998703,  16.747612,  3.341348),  (0.000000,  1.000000)
(-2.998703,  70.000000,  3.750000),  (0.000000,  0.000000)
(-2.998703,  16.747612,  3.341348),  (0.000000,  1.000000)
(-2.998703,  62.726135,  3.341348),  (0.000000,  0.000000)
(-2.998703,  16.747612,  3.341348),  (0.000000,  1.000000)
(-2.998703,  16.747612,  -3.341348),  (1.000000,  1.000000)
(3.001296,  16.747612,  3.341348),  (0.000000,  1.000000)
(3.001296,  16.747612,  3.341348),  (0.000000,  1.000000)
(-2.998703,  16.747612,  -3.341348),  (1.000000,  1.000000)
(3.001296,  16.747612,  -3.341348),  (1.000000,  1.000000)
(3.001296,  62.726135,  -3.341348),  (1.000000,  0.000000)
(3.001296,  16.747612,  -3.341348),  (1.000000,  1.000000)
(-2.998703,  62.726135,  -3.341348),  (1.000000,  0.000000)
(-2.998703,  62.726135,  -3.341348),  (1.000000,  0.000000)
(3.001296,  16.747612,  -3.341348),  (1.000000,  1.000000)
(-2.998703,  16.747612,  -3.341348),  (1.000000,  1.000000)
(-2.998703,  62.726135,  -3.341348),  (1.000000,  0.000000)
(-2.998703,  62.726135,  3.341348),  (0.000000,  0.000000)
(3.001296,  62.726135,  -3.341348),  (1.000000,  0.000000)
(3.001296,  62.726135,  -3.341348),  (1.000000,  0.000000)
(-2.998703,  62.726135,  3.341348),  (0.000000,  0.000000)
(3.001296,  62.726135,  3.341348),  (0.000000,  0.000000)
(-2.998703,  62.726135,  3.341348),  (0.000000,  0.000000)
(-2.998703,  16.747612,  3.341348),  (0.000000,  1.000000)
(3.001296,  62.726135,  3.341348),  (0.000000,  0.000000)
(3.001296,  62.726135,  3.341348),  (0.000000,  0.000000)
(-2.998703,  16.747612,  3.341348),  (0.000000,  1.000000)
(3.001296,  16.747612,  3.341348),  (0.000000,  1.000000)
