(453.750000,  317.763611,  0.318163),  (0.848825,  0.327849)
(453.750000,  322.738647,  -10.724106),  (0.853713,  0.325636)
(453.750000,  323.704712,  0.318163),  (0.848825,  0.325206)
(453.750000,  322.738647,  -10.724106),  (0.853713,  0.325636)
(453.750000,  317.763611,  0.318163),  (0.848825,  0.327849)
(453.750000,  316.887817,  -9.692447),  (0.853257,  0.328239)
(453.750000,  323.704712,  0.318163),  (0.848825,  0.325206)
(453.455261,  323.821899,  -10.915119),  (0.853798,  0.325153)
(453.455261,  324.804688,  0.318163),  (0.848825,  0.324716)
(453.455261,  323.821899,  -10.915119),  (0.853798,  0.325153)
(453.750000,  323.704712,  0.318163),  (0.848825,  0.325206)
(453.750000,  322.738647,  -10.724106),  (0.853713,  0.325636)
(453.455261,  324.804688,  0.318163),  (0.409384,  0.522856)
(453.455261,  323.821899,  -10.915119),  (0.409384,  0.517857)
(452.649994,  325.609955,  0.318163),  (0.409027,  0.522856)
(452.649994,  325.609955,  0.318163),  (0.409027,  0.522856)
(453.455261,  323.821899,  -10.915119),  (0.409384,  0.517857)
(452.649994,  324.614929,  -11.054950),  (0.409027,  0.517795)
(452.649994,  325.609955,  0.318163),  (0.409027,  0.522856)
(452.649994,  324.614929,  -11.054950),  (0.409027,  0.517795)
(451.549988,  325.904694,  0.318163),  (0.408540,  0.522856)
(451.549988,  325.904694,  0.318163),  (0.408540,  0.522856)
(452.649994,  324.614929,  -11.054950),  (0.409027,  0.517795)
(451.549988,  324.905212,  -11.106132),  (0.408540,  0.517772)
(-451.549988,  325.904694,  0.318163),  (0.008719,  0.522856)
(451.549988,  325.904694,  0.318163),  (0.408540,  0.522856)
(451.549988,  324.905212,  -11.106132),  (0.408540,  0.517772)
(-451.549988,  325.904694,  0.318163),  (0.008719,  0.522856)
(451.549988,  324.905212,  -11.106132),  (0.408540,  0.517772)
(-451.549988,  324.905212,  -11.106132),  (0.008719,  0.517772)
(-451.549988,  325.904694,  0.318163),  (0.008719,  0.522856)
(-452.649994,  324.614929,  -11.054950),  (0.008232,  0.517795)
(-452.649994,  325.609955,  0.318163),  (0.008232,  0.522856)
(-452.649994,  324.614929,  -11.054950),  (0.008232,  0.517795)
(-451.549988,  325.904694,  0.318163),  (0.008719,  0.522856)
(-451.549988,  324.905212,  -11.106132),  (0.008719,  0.517772)
(-453.455261,  323.821899,  -10.915119),  (0.007875,  0.517857)
(-453.455261,  324.804688,  0.318163),  (0.007875,  0.522856)
(-452.649994,  324.614929,  -11.054950),  (0.008232,  0.517795)
(-452.649994,  325.609955,  0.318163),  (0.008232,  0.522856)
(-452.649994,  324.614929,  -11.054950),  (0.008232,  0.517795)
(-453.455261,  324.804688,  0.318163),  (0.007875,  0.522856)
(-453.455261,  324.804688,  0.318163),  (0.809018,  0.120545)
(-453.455261,  323.821899,  -10.915119),  (0.804045,  0.120982)
(-453.750000,  323.704712,  0.318163),  (0.809018,  0.121034)
(-453.455261,  323.821899,  -10.915119),  (0.804045,  0.120982)
(-453.750000,  322.738647,  -10.724106),  (0.804129,  0.121464)
(-453.750000,  323.704712,  0.318163),  (0.809018,  0.121034)
(-453.750000,  323.704712,  0.318163),  (0.809018,  0.121034)
(-453.750000,  322.738647,  -10.724106),  (0.804129,  0.121464)
(-453.750000,  317.763611,  0.318163),  (0.809018,  0.123678)
(-453.750000,  317.763611,  0.318163),  (0.809018,  0.123678)
(-453.750000,  322.738647,  -10.724106),  (0.804129,  0.121464)
(-453.750000,  316.887817,  -9.692447),  (0.804586,  0.124068)
(453.750000,  322.738647,  -10.724106),  (0.853713,  0.325636)
(453.750000,  314.286957,  -19.398888),  (0.857554,  0.329396)
(453.750000,  319.869751,  -21.430861),  (0.858454,  0.326912)
(453.750000,  314.286957,  -19.398888),  (0.857554,  0.329396)
(453.750000,  322.738647,  -10.724106),  (0.853713,  0.325636)
(453.750000,  316.887817,  -9.692447),  (0.853257,  0.328239)
(453.750000,  322.738647,  -10.724106),  (0.853713,  0.325636)
(453.750000,  319.869751,  -21.430861),  (0.858454,  0.326912)
(453.455261,  323.821899,  -10.915119),  (0.853798,  0.325153)
(453.455261,  323.821899,  -10.915119),  (0.853798,  0.325153)
(453.750000,  319.869751,  -21.430861),  (0.858454,  0.326912)
(453.455261,  320.903442,  -21.807083),  (0.858620,  0.326452)
(453.455261,  323.821899,  -10.915119),  (0.853798,  0.325153)
(452.649994,  321.660095,  -22.082497),  (0.858742,  0.326115)
(452.649994,  324.614929,  -11.054950),  (0.853860,  0.324801)
(452.649994,  321.660095,  -22.082497),  (0.858742,  0.326115)
(453.455261,  323.821899,  -10.915119),  (0.853798,  0.325153)
(453.455261,  320.903442,  -21.807083),  (0.858620,  0.326452)
(452.649994,  324.614929,  -11.054950),  (0.409027,  0.517795)
(452.649994,  321.660095,  -22.082497),  (0.409027,  0.512888)
(451.549988,  324.905212,  -11.106132),  (0.408540,  0.517772)
(451.549988,  324.905212,  -11.106132),  (0.408540,  0.517772)
(452.649994,  321.660095,  -22.082497),  (0.409027,  0.512888)
(451.549988,  321.937073,  -22.183306),  (0.408540,  0.512843)
(-451.549988,  324.905212,  -11.106132),  (0.008719,  0.517772)
(451.549988,  324.905212,  -11.106132),  (0.408540,  0.517772)
(451.549988,  321.937073,  -22.183306),  (0.408540,  0.512843)
(-451.549988,  324.905212,  -11.106132),  (0.008719,  0.517772)
(451.549988,  321.937073,  -22.183306),  (0.408540,  0.512843)
(-451.549988,  321.937073,  -22.183306),  (0.008719,  0.512843)
(-451.549988,  324.905212,  -11.106132),  (0.008719,  0.517772)
(-452.649994,  321.660095,  -22.082497),  (0.008232,  0.512888)
(-452.649994,  324.614929,  -11.054950),  (0.008232,  0.517795)
(-452.649994,  321.660095,  -22.082497),  (0.008232,  0.512888)
(-451.549988,  324.905212,  -11.106132),  (0.008719,  0.517772)
(-451.549988,  321.937073,  -22.183306),  (0.008719,  0.512843)
(-453.455261,  320.903442,  -21.807083),  (0.799223,  0.122281)
(-453.455261,  323.821899,  -10.915119),  (0.804045,  0.120982)
(-452.649994,  321.660095,  -22.082497),  (0.799101,  0.121944)
(-452.649994,  324.614929,  -11.054950),  (0.803983,  0.120629)
(-452.649994,  321.660095,  -22.082497),  (0.799101,  0.121944)
(-453.455261,  323.821899,  -10.915119),  (0.804045,  0.120982)
(-453.750000,  319.869751,  -21.430861),  (0.799389,  0.122741)
(-453.455261,  323.821899,  -10.915119),  (0.804045,  0.120982)
(-453.455261,  320.903442,  -21.807083),  (0.799223,  0.122281)
(-453.455261,  323.821899,  -10.915119),  (0.804045,  0.120982)
(-453.750000,  319.869751,  -21.430861),  (0.799389,  0.122741)
(-453.750000,  322.738647,  -10.724106),  (0.804129,  0.121464)
(-453.750000,  322.738647,  -10.724106),  (0.804129,  0.121464)
(-453.750000,  314.286957,  -19.398888),  (0.800289,  0.125225)
(-453.750000,  316.887817,  -9.692447),  (0.804586,  0.124068)
(-453.750000,  314.286957,  -19.398888),  (0.800289,  0.125225)
(-453.750000,  322.738647,  -10.724106),  (0.804129,  0.121464)
(-453.750000,  319.869751,  -21.430861),  (0.799389,  0.122741)
(453.750000,  314.286957,  -19.398888),  (0.857554,  0.329396)
(453.750000,  315.185272,  -31.476782),  (0.862901,  0.328997)
(453.750000,  319.869751,  -21.430861),  (0.858454,  0.326912)
(453.750000,  315.185272,  -31.476782),  (0.862901,  0.328997)
(453.750000,  314.286957,  -19.398888),  (0.857554,  0.329396)
(453.750000,  310.040131,  -28.506237),  (0.861586,  0.331286)
(453.455261,  316.137878,  -32.026783),  (0.863145,  0.328573)
(453.750000,  319.869751,  -21.430861),  (0.858454,  0.326912)
(453.750000,  315.185272,  -31.476782),  (0.862901,  0.328997)
(453.750000,  319.869751,  -21.430861),  (0.858454,  0.326912)
(453.455261,  316.137878,  -32.026783),  (0.863145,  0.328573)
(453.455261,  320.903442,  -21.807083),  (0.858620,  0.326452)
(453.455261,  320.903442,  -21.807083),  (0.858620,  0.326452)
(452.649994,  316.835266,  -32.429409),  (0.863323,  0.328262)
(452.649994,  321.660095,  -22.082497),  (0.858742,  0.326115)
(452.649994,  316.835266,  -32.429409),  (0.863323,  0.328262)
(453.455261,  320.903442,  -21.807083),  (0.858620,  0.326452)
(453.455261,  316.137878,  -32.026783),  (0.863145,  0.328573)
(452.649994,  321.660095,  -22.082497),  (0.409027,  0.512888)
(452.649994,  316.835266,  -32.429409),  (0.409027,  0.508283)
(451.549988,  321.937073,  -22.183306),  (0.408540,  0.512843)
(451.549988,  321.937073,  -22.183306),  (0.408540,  0.512843)
(452.649994,  316.835266,  -32.429409),  (0.409027,  0.508283)
(451.549988,  317.090515,  -32.576782),  (0.408540,  0.508218)
(-451.549988,  321.937073,  -22.183306),  (0.008719,  0.512843)
(451.549988,  321.937073,  -22.183306),  (0.408540,  0.512843)
(451.549988,  317.090515,  -32.576782),  (0.408540,  0.508218)
(-451.549988,  321.937073,  -22.183306),  (0.008719,  0.512843)
(451.549988,  317.090515,  -32.576782),  (0.408540,  0.508218)
(-451.549988,  317.090515,  -32.576782),  (0.008719,  0.508218)
(-451.549988,  321.937073,  -22.183306),  (0.008719,  0.512843)
(-452.649994,  316.835266,  -32.429409),  (0.008232,  0.508283)
(-452.649994,  321.660095,  -22.082497),  (0.008232,  0.512888)
(-452.649994,  316.835266,  -32.429409),  (0.008232,  0.508283)
(-451.549988,  321.937073,  -22.183306),  (0.008719,  0.512843)
(-451.549988,  317.090515,  -32.576782),  (0.008719,  0.508218)
(-453.455261,  316.137878,  -32.026783),  (0.794698,  0.124401)
(-453.455261,  320.903442,  -21.807083),  (0.799223,  0.122281)
(-452.649994,  316.835266,  -32.429409),  (0.794520,  0.124091)
(-452.649994,  321.660095,  -22.082497),  (0.799101,  0.121944)
(-452.649994,  316.835266,  -32.429409),  (0.794520,  0.124091)
(-453.455261,  320.903442,  -21.807083),  (0.799223,  0.122281)
(-453.750000,  315.185272,  -31.476782),  (0.794942,  0.124825)
(-453.750000,  319.869751,  -21.430861),  (0.799389,  0.122741)
(-453.455261,  316.137878,  -32.026783),  (0.794698,  0.124401)
(-453.455261,  320.903442,  -21.807083),  (0.799223,  0.122281)
(-453.455261,  316.137878,  -32.026783),  (0.794698,  0.124401)
(-453.750000,  319.869751,  -21.430861),  (0.799389,  0.122741)
(-453.750000,  315.185272,  -31.476782),  (0.794942,  0.124825)
(-453.750000,  314.286957,  -19.398888),  (0.800289,  0.125225)
(-453.750000,  319.869751,  -21.430861),  (0.799389,  0.122741)
(-453.750000,  314.286957,  -19.398888),  (0.800289,  0.125225)
(-453.750000,  315.185272,  -31.476782),  (0.794942,  0.124825)
(-453.750000,  310.040131,  -28.506237),  (0.796257,  0.127115)
(453.750000,  308.827515,  -40.556633),  (0.866921,  0.331826)
(453.750000,  315.185272,  -31.476782),  (0.862901,  0.328997)
(453.750000,  310.040131,  -28.506237),  (0.861586,  0.331286)
(453.750000,  308.827515,  -40.556633),  (0.866921,  0.331826)
(453.750000,  310.040131,  -28.506237),  (0.861586,  0.331286)
(453.750000,  304.276367,  -36.737774),  (0.865230,  0.333851)
(453.455261,  309.670135,  -41.263699),  (0.867234,  0.331451)
(453.750000,  315.185272,  -31.476782),  (0.862901,  0.328997)
(453.750000,  308.827515,  -40.556633),  (0.866921,  0.331826)
(453.750000,  315.185272,  -31.476782),  (0.862901,  0.328997)
(453.455261,  309.670135,  -41.263699),  (0.867234,  0.331451)
(453.455261,  316.137878,  -32.026783),  (0.863145,  0.328573)
(452.649994,  316.835266,  -32.429409),  (0.863323,  0.328262)
(453.455261,  309.670135,  -41.263699),  (0.867234,  0.331451)
(452.649994,  310.286987,  -41.781307),  (0.867463,  0.331176)
(453.455261,  309.670135,  -41.263699),  (0.867234,  0.331451)
(452.649994,  316.835266,  -32.429409),  (0.863323,  0.328262)
(453.455261,  316.137878,  -32.026783),  (0.863145,  0.328573)
(452.649994,  316.835266,  -32.429409),  (0.409027,  0.508283)
(452.649994,  310.286987,  -41.781307),  (0.409027,  0.504122)
(451.549988,  317.090515,  -32.576782),  (0.408540,  0.508218)
(451.549988,  317.090515,  -32.576782),  (0.408540,  0.508218)
(452.649994,  310.286987,  -41.781307),  (0.409027,  0.504122)
(451.549988,  310.512787,  -41.970764),  (0.408540,  0.504038)
(-451.549988,  317.090515,  -32.576782),  (0.008719,  0.508218)
(451.549988,  317.090515,  -32.576782),  (0.408540,  0.508218)
(451.549988,  310.512787,  -41.970764),  (0.408540,  0.504038)
(-451.549988,  317.090515,  -32.576782),  (0.008719,  0.508218)
(451.549988,  310.512787,  -41.970764),  (0.408540,  0.504038)
(-451.549988,  310.512787,  -41.970764),  (0.008719,  0.504038)
(-451.549988,  317.090515,  -32.576782),  (0.008719,  0.508218)
(-452.649994,  310.286987,  -41.781307),  (0.008232,  0.504122)
(-452.649994,  316.835266,  -32.429409),  (0.008232,  0.508283)
(-452.649994,  310.286987,  -41.781307),  (0.008232,  0.504122)
(-451.549988,  317.090515,  -32.576782),  (0.008719,  0.508218)
(-451.549988,  310.512787,  -41.970764),  (0.008719,  0.504038)
(-453.455261,  309.670135,  -41.263699),  (0.790609,  0.127279)
(-452.649994,  316.835266,  -32.429409),  (0.794520,  0.124091)
(-452.649994,  310.286987,  -41.781307),  (0.790380,  0.127005)
(-452.649994,  316.835266,  -32.429409),  (0.794520,  0.124091)
(-453.455261,  309.670135,  -41.263699),  (0.790609,  0.127279)
(-453.455261,  316.137878,  -32.026783),  (0.794698,  0.124401)
(-453.750000,  308.827515,  -40.556633),  (0.790922,  0.127654)
(-453.750000,  315.185272,  -31.476782),  (0.794942,  0.124825)
(-453.455261,  309.670135,  -41.263699),  (0.790609,  0.127279)
(-453.455261,  316.137878,  -32.026783),  (0.794698,  0.124401)
(-453.455261,  309.670135,  -41.263699),  (0.790609,  0.127279)
(-453.750000,  315.185272,  -31.476782),  (0.794942,  0.124825)
(-453.750000,  308.827515,  -40.556633),  (0.790922,  0.127654)
(-453.750000,  310.040131,  -28.506237),  (0.796257,  0.127115)
(-453.750000,  315.185272,  -31.476782),  (0.794942,  0.124825)
(-453.750000,  310.040131,  -28.506237),  (0.796257,  0.127115)
(-453.750000,  308.827515,  -40.556633),  (0.790922,  0.127654)
(-453.750000,  304.276367,  -36.737774),  (0.792613,  0.129680)
(453.750000,  304.276367,  -36.737774),  (0.865230,  0.333851)
(453.750000,  300.989624,  -48.394520),  (0.870391,  0.335313)
(453.750000,  308.827515,  -40.556633),  (0.866921,  0.331826)
(453.750000,  300.989624,  -48.394520),  (0.870391,  0.335313)
(453.750000,  304.276367,  -36.737774),  (0.865230,  0.333851)
(453.750000,  297.170746,  -43.843380),  (0.868376,  0.337013)
(453.455261,  301.696655,  -49.237167),  (0.870764,  0.334999)
(453.750000,  308.827515,  -40.556633),  (0.866921,  0.331826)
(453.750000,  300.989624,  -48.394520),  (0.870391,  0.335313)
(453.750000,  308.827515,  -40.556633),  (0.866921,  0.331826)
(453.455261,  301.696655,  -49.237167),  (0.870764,  0.334999)
(453.455261,  309.670135,  -41.263699),  (0.867234,  0.331451)
(452.649994,  310.286987,  -41.781307),  (0.867463,  0.331176)
(453.455261,  301.696655,  -49.237167),  (0.870764,  0.334999)
(452.649994,  302.214294,  -49.854031),  (0.871037,  0.334768)
(453.455261,  301.696655,  -49.237167),  (0.870764,  0.334999)
(452.649994,  310.286987,  -41.781307),  (0.867463,  0.331176)
(453.455261,  309.670135,  -41.263699),  (0.867234,  0.331451)
(452.649994,  310.286987,  -41.781307),  (0.409027,  0.504122)
(452.649994,  302.214294,  -49.854031),  (0.409027,  0.500530)
(451.549988,  310.512787,  -41.970764),  (0.408540,  0.504038)
(451.549988,  310.512787,  -41.970764),  (0.408540,  0.504038)
(452.649994,  302.214294,  -49.854031),  (0.409027,  0.500530)
(451.549988,  302.403748,  -50.079819),  (0.408540,  0.500429)
(-451.549988,  310.512787,  -41.970764),  (0.008719,  0.504038)
(451.549988,  310.512787,  -41.970764),  (0.408540,  0.504038)
(451.549988,  302.403748,  -50.079819),  (0.408540,  0.500429)
(-451.549988,  310.512787,  -41.970764),  (0.008719,  0.504038)
(451.549988,  302.403748,  -50.079819),  (0.408540,  0.500429)
(-451.549988,  302.403748,  -50.079819),  (0.008719,  0.500429)
(-451.549988,  310.512787,  -41.970764),  (0.008719,  0.504038)
(-452.649994,  302.214294,  -49.854031),  (0.008232,  0.500530)
(-452.649994,  310.286987,  -41.781307),  (0.008232,  0.504122)
(-452.649994,  302.214294,  -49.854031),  (0.008232,  0.500530)
(-451.549988,  310.512787,  -41.970764),  (0.008719,  0.504038)
(-451.549988,  302.403748,  -50.079819),  (0.008719,  0.500429)
(-453.455261,  301.696655,  -49.237167),  (0.787079,  0.130827)
(-452.649994,  310.286987,  -41.781307),  (0.790380,  0.127005)
(-452.649994,  302.214294,  -49.854031),  (0.786806,  0.130597)
(-452.649994,  310.286987,  -41.781307),  (0.790380,  0.127005)
(-453.455261,  301.696655,  -49.237167),  (0.787079,  0.130827)
(-453.455261,  309.670135,  -41.263699),  (0.790609,  0.127279)
(-453.750000,  300.989624,  -48.394520),  (0.787452,  0.131142)
(-453.750000,  308.827515,  -40.556633),  (0.790922,  0.127654)
(-453.455261,  301.696655,  -49.237167),  (0.787079,  0.130827)
(-453.455261,  309.670135,  -41.263699),  (0.790609,  0.127279)
(-453.455261,  301.696655,  -49.237167),  (0.787079,  0.130827)
(-453.750000,  308.827515,  -40.556633),  (0.790922,  0.127654)
(-453.750000,  304.276367,  -36.737774),  (0.792613,  0.129680)
(-453.750000,  300.989624,  -48.394520),  (0.787452,  0.131142)
(-453.750000,  297.170746,  -43.843380),  (0.789467,  0.132841)
(-453.750000,  300.989624,  -48.394520),  (0.787452,  0.131142)
(-453.750000,  304.276367,  -36.737774),  (0.792613,  0.129680)
(-453.750000,  308.827515,  -40.556633),  (0.790922,  0.127654)
(453.750000,  291.909760,  -54.752300),  (0.873206,  0.339354)
(453.750000,  297.170746,  -43.843380),  (0.868376,  0.337013)
(453.750000,  288.939209,  -49.607162),  (0.870928,  0.340676)
(453.750000,  297.170746,  -43.843380),  (0.868376,  0.337013)
(453.750000,  291.909760,  -54.752300),  (0.873206,  0.339354)
(453.750000,  300.989624,  -48.394520),  (0.870391,  0.335313)
(453.455261,  292.459747,  -55.704926),  (0.873627,  0.339109)
(453.750000,  300.989624,  -48.394520),  (0.870391,  0.335313)
(453.750000,  291.909760,  -54.752300),  (0.873206,  0.339354)
(453.750000,  300.989624,  -48.394520),  (0.870391,  0.335313)
