(-4.000000,  1.000000,  -1.500000),  (0.034824,  0.965176)
(4.000000,  1.000000,  -1.500000),  (0.691294,  0.965176)
(4.000000,  1.000000,  1.500000),  (0.691294,  0.611692)
(4.000000,  1.000000,  1.500000),  (0.691294,  0.611692)
(-4.000000,  1.000000,  1.500000),  (0.034823,  0.611692)
(-4.000000,  1.000000,  -1.500000),  (0.034824,  0.965176)
(-4.000000,  0.958904,  -1.500000),  (0.034823,  0.980326)
(4.000000,  0.958904,  -1.500000),  (0.691294,  0.980326)
(4.000000,  1.000000,  -1.500000),  (0.691294,  0.965176)
(4.000000,  1.000000,  -1.500000),  (0.691294,  0.965176)
(-4.000000,  1.000000,  -1.500000),  (0.034824,  0.965176)
(-4.000000,  0.958904,  -1.500000),  (0.034823,  0.980326)
(4.000000,  0.958904,  -1.500000),  (0.706444,  0.965176)
(4.000000,  0.958904,  1.500000),  (0.706444,  0.611692)
(4.000000,  1.000000,  1.500000),  (0.691294,  0.611692)
(4.000000,  1.000000,  1.500000),  (0.691294,  0.611692)
(4.000000,  1.000000,  -1.500000),  (0.691294,  0.965176)
(4.000000,  0.958904,  -1.500000),  (0.706444,  0.965176)
(4.000000,  0.958904,  1.500000),  (0.691294,  0.596543)
(-4.000000,  0.958904,  1.500000),  (0.034823,  0.596543)
(-4.000000,  1.000000,  1.500000),  (0.034823,  0.611692)
(-4.000000,  1.000000,  1.500000),  (0.034823,  0.611692)
(4.000000,  1.000000,  1.500000),  (0.691294,  0.611692)
(4.000000,  0.958904,  1.500000),  (0.691294,  0.596543)
(-4.000000,  0.958904,  1.500000),  (0.019674,  0.611692)
(-4.000000,  0.958904,  -1.500000),  (0.019674,  0.965176)
(-4.000000,  1.000000,  -1.500000),  (0.034824,  0.965176)
(-4.000000,  1.000000,  -1.500000),  (0.034824,  0.965176)
(-4.000000,  1.000000,  1.500000),  (0.034823,  0.611692)
(-4.000000,  0.958904,  1.500000),  (0.019674,  0.611692)
(-4.000000,  0.958904,  -1.500000),  (0.019674,  0.965176)
(-4.000000,  0.958904,  1.500000),  (0.019674,  0.611692)
(-3.846154,  0.958904,  1.392857),  (0.007050,  0.624317)
(-4.000000,  0.958904,  -1.500000),  (0.019674,  0.965176)
(-3.846154,  0.958904,  1.392857),  (0.007050,  0.624317)
(-3.846154,  0.958904,  1.178571),  (0.007050,  0.649565)
(-4.000000,  0.958904,  -1.500000),  (0.019674,  0.965176)
(-3.846154,  0.958904,  1.178571),  (0.007050,  0.649565)
(-3.784616,  0.958904,  1.178571),  (0.002000,  0.649565)
(-4.000000,  0.958904,  -1.500000),  (0.019674,  0.965176)
(-3.784616,  0.958904,  1.178571),  (0.002000,  0.649565)
(-3.784616,  0.958904,  -1.178571),  (0.002000,  0.927303)
(-4.000000,  0.958904,  -1.500000),  (0.019674,  0.965176)
(-3.784616,  0.958904,  -1.178571),  (0.002000,  0.927303)
(-3.846154,  0.958904,  -1.178571),  (0.007050,  0.927303)
(-4.000000,  0.958904,  -1.500000),  (0.019674,  0.965176)
(-3.846154,  0.958904,  -1.178571),  (0.007050,  0.927303)
(-3.846154,  0.958904,  -1.392857),  (0.007050,  0.952552)
(-3.538462,  0.863014,  -1.350000),  (0.002000,  0.411896)
(-3.538462,  0.863014,  -1.221429),  (0.002000,  0.427045)
(3.538462,  0.863014,  -1.221428),  (0.582724,  0.427045)
(3.538462,  0.863014,  -1.221428),  (0.582724,  0.427045)
