(0.210442,  1.406170,  -2.970210),  (0.960495,  0.217816)
(0.216909,  1.372642,  -2.965954),  (0.960915,  0.220337)
(0.212769,  1.406685,  -2.965954),  (0.960830,  0.217810)
(0.216909,  1.372642,  -2.965954),  (0.960915,  0.220337)
(0.210442,  1.406170,  -2.970210),  (0.960495,  0.217816)
(0.214520,  1.372642,  -2.970210),  (0.960559,  0.220345)
(0.209742,  1.372642,  -2.970210),  (0.960211,  0.220352)
(0.210442,  1.406170,  -2.970210),  (0.960495,  0.217816)
(0.205789,  1.405140,  -2.970210),  (0.960154,  0.217822)
(0.210442,  1.406170,  -2.970210),  (0.960495,  0.217816)
(0.209742,  1.372642,  -2.970210),  (0.960211,  0.220352)
(0.214520,  1.372642,  -2.970210),  (0.960559,  0.220345)
(0.203463,  1.404625,  -2.965954),  (0.959811,  0.217824)
(0.209742,  1.372642,  -2.970210),  (0.960211,  0.220352)
(0.205789,  1.405140,  -2.970210),  (0.960154,  0.217822)
(0.209742,  1.372642,  -2.970210),  (0.960211,  0.220352)
(0.203463,  1.404625,  -2.965954),  (0.959811,  0.217824)
(0.207353,  1.372642,  -2.965954),  (0.959862,  0.220362)
(0.203463,  1.404625,  -2.965954),  (0.961854,  0.217783)
(0.209742,  1.372642,  -2.961698),  (0.961619,  0.220322)
(0.207353,  1.372642,  -2.965954),  (0.961969,  0.220312)
(0.209742,  1.372642,  -2.961698),  (0.961619,  0.220322)
(0.203463,  1.404625,  -2.965954),  (0.961854,  0.217783)
(0.205789,  1.405140,  -2.961698),  (0.961516,  0.217796)
(0.210442,  1.406170,  -2.961698),  (0.961172,  0.217803)
(0.209742,  1.372642,  -2.961698),  (0.961619,  0.220322)
(0.205789,  1.405140,  -2.961698),  (0.961516,  0.217796)
(0.209742,  1.372642,  -2.961698),  (0.961619,  0.220322)
(0.210442,  1.406170,  -2.961698),  (0.961172,  0.217803)
(0.214520,  1.372642,  -2.961698),  (0.961272,  0.220329)
(0.210442,  1.406170,  -2.961698),  (0.961172,  0.217803)
(0.216909,  1.372642,  -2.965954),  (0.960915,  0.220337)
(0.214520,  1.372642,  -2.961698),  (0.961272,  0.220329)
(0.216909,  1.372642,  -2.965954),  (0.960915,  0.220337)
(0.210442,  1.406170,  -2.961698),  (0.961172,  0.217803)
(0.212769,  1.406685,  -2.965954),  (0.960830,  0.217810)
(0.198825,  1.436967,  -2.970210),  (0.960461,  0.215352)
(0.212769,  1.406685,  -2.965954),  (0.960830,  0.217810)
(0.200970,  1.437963,  -2.965954),  (0.960803,  0.215347)
(0.212769,  1.406685,  -2.965954),  (0.960830,  0.217810)
(0.198825,  1.436967,  -2.970210),  (0.960461,  0.215352)
(0.210442,  1.406170,  -2.970210),  (0.960495,  0.217816)
