(0.407912,  0.471741,  -0.023054),  (0.655930,  0.645541)
(0.409049,  0.456246,  0.620033),  (0.658207,  0.379008)
(0.014771,  0.461112,  0.607045),  (0.516981,  0.384962)
(0.014771,  0.461112,  0.607045),  (0.516981,  0.384962)
(-0.004263,  0.466474,  -0.019630),  (0.511481,  0.643754)
(0.407912,  0.471741,  -0.023054),  (0.655930,  0.645541)
(0.812008,  0.433746,  0.619084),  (0.801925,  0.382145)
(0.407912,  0.471741,  -0.023054),  (0.655930,  0.645541)
(0.826837,  0.459854,  -0.022824),  (0.801760,  0.647099)
(0.407912,  0.471741,  -0.023054),  (0.655930,  0.645541)
(0.812008,  0.433746,  0.619084),  (0.801925,  0.382145)
(0.409049,  0.456246,  0.620033),  (0.658207,  0.379008)
(0.407912,  0.471741,  -0.023054),  (0.655930,  0.645541)
(-0.001051,  0.462495,  -0.655647),  (0.511052,  0.900248)
(0.407147,  0.459730,  -0.676464),  (0.653957,  0.912184)
(-0.001051,  0.462495,  -0.655647),  (0.511052,  0.900248)
(0.407912,  0.471741,  -0.023054),  (0.655930,  0.645541)
(-0.004263,  0.466474,  -0.019630),  (0.511481,  0.643754)
(0.816954,  0.446496,  -0.671283),  (0.796713,  0.908118)
(0.826837,  0.459854,  -0.022824),  (0.801760,  0.647099)
(0.407912,  0.471741,  -0.023054),  (0.655930,  0.645541)
(0.407912,  0.471741,  -0.023054),  (0.655930,  0.645541)
(0.407147,  0.459730,  -0.676464),  (0.653957,  0.912184)
(0.816954,  0.446496,  -0.671283),  (0.796713,  0.908118)
(0.014771,  0.461112,  0.607045),  (0.516981,  0.384962)
(0.017908,  0.447757,  0.650311),  (0.516895,  0.365266)
(-0.007455,  0.447839,  0.642861),  (0.506184,  0.368734)
(0.014771,  0.461112,  0.607045),  (0.516981,  0.384962)
(-0.007455,  0.447839,  0.642861),  (0.506184,  0.368734)
(-0.026996,  0.447981,  0.625898),  (0.500188,  0.377998)
(0.014771,  0.461112,  0.607045),  (0.516981,  0.384962)
(-0.026996,  0.447981,  0.625898),  (0.500188,  0.377998)
(-0.035484,  0.448161,  0.603999),  (0.498376,  0.387541)
(-0.035484,  0.448161,  0.603999),  (0.498376,  0.387541)
(-0.004263,  0.466474,  -0.019630),  (0.511481,  0.643754)
(0.014771,  0.461112,  0.607045),  (0.516981,  0.384962)
(-0.004263,  0.466474,  -0.019630),  (0.511481,  0.643754)
(-0.035484,  0.448161,  0.603999),  (0.498376,  0.387541)
(-0.058026,  0.452989,  -0.018809),  (0.492401,  0.643946)
(-0.058026,  0.452989,  -0.018809),  (0.492401,  0.643946)
(-0.054210,  0.449388,  -0.650362),  (0.495479,  0.896227)
(-0.004263,  0.466474,  -0.019630),  (0.511481,  0.643754)
(-0.004263,  0.466474,  -0.019630),  (0.511481,  0.643754)
(-0.054210,  0.449388,  -0.650362),  (0.495479,  0.896227)
(-0.001051,  0.462495,  -0.655647),  (0.511052,  0.900248)
(-0.001051,  0.462495,  -0.655647),  (0.511052,  0.900248)
(-0.054210,  0.449388,  -0.650362),  (0.495479,  0.896227)
(-0.047003,  0.448959,  -0.673131),  (0.496358,  0.903996)
(-0.001051,  0.462495,  -0.655647),  (0.511052,  0.900248)
(-0.047003,  0.448959,  -0.673131),  (0.496358,  0.903996)
(-0.027505,  0.448628,  -0.691215),  (0.500236,  0.911511)
(-0.001051,  0.462495,  -0.655647),  (0.511052,  0.900248)
(-0.027505,  0.448628,  -0.691215),  (0.500236,  0.911511)
(-0.000923,  0.448495,  -0.699693),  (0.506131,  0.917796)
(-0.000923,  0.448495,  -0.699693),  (0.506131,  0.917796)
(0.407147,  0.459730,  -0.676464),  (0.653957,  0.912184)
