(0.368115,  1.107628,  0.072705),  (0.581408,  0.808976)
(0.368115,  1.154728,  0.072705),  (0.593527,  0.808850)
(0.375275,  1.154728,  -0.000001),  (0.593466,  0.787210)
(0.368115,  1.107628,  0.072705),  (0.581408,  0.808976)
(0.375275,  1.154728,  -0.000001),  (0.593466,  0.787210)
(0.375275,  1.107628,  -0.000001),  (0.581347,  0.787372)
(0.346908,  1.107628,  0.142617),  (0.581408,  0.830580)
(0.346908,  1.154728,  0.142617),  (0.593527,  0.830489)
(0.368115,  1.154728,  0.072705),  (0.593527,  0.808850)
(0.346908,  1.107628,  0.142617),  (0.581408,  0.830580)
(0.368115,  1.154728,  0.072705),  (0.593527,  0.808850)
(0.368115,  1.107628,  0.072705),  (0.581408,  0.808976)
(0.312468,  1.107628,  0.207048),  (0.581344,  0.852185)
(0.312468,  1.154728,  0.207048),  (0.593463,  0.852130)
(0.346908,  1.154728,  0.142617),  (0.593527,  0.830489)
(0.312468,  1.107628,  0.207048),  (0.581344,  0.852185)
(0.346908,  1.154728,  0.142617),  (0.593527,  0.830489)
(0.346908,  1.107628,  0.142617),  (0.581408,  0.830580)
(0.266121,  1.107628,  0.263522),  (0.581213,  0.873788)
(0.266121,  1.154728,  0.263522),  (0.593332,  0.873774)
(0.312468,  1.154728,  0.207048),  (0.593463,  0.852130)
(0.266121,  1.107628,  0.263522),  (0.581213,  0.873788)
(0.312468,  1.154728,  0.207048),  (0.593463,  0.852130)
(0.312468,  1.107628,  0.207048),  (0.581344,  0.852185)
(0.209646,  1.107628,  0.309869),  (0.581013,  0.895390)
(0.209646,  1.154728,  0.309869),  (0.593132,  0.895419)
(0.266121,  1.154728,  0.263522),  (0.593332,  0.873774)
(0.209646,  1.107628,  0.309869),  (0.581013,  0.895390)
(0.266121,  1.154728,  0.263522),  (0.593332,  0.873774)
(0.266121,  1.107628,  0.263522),  (0.581213,  0.873788)
(0.145215,  1.107628,  0.344309),  (0.580738,  0.916991)
(0.145215,  1.154728,  0.344309),  (0.592855,  0.917063)
(0.209646,  1.154728,  0.309869),  (0.593132,  0.895419)
(0.145215,  1.107628,  0.344309),  (0.580738,  0.916991)
(0.209646,  1.154728,  0.309869),  (0.593132,  0.895419)
(0.209646,  1.107628,  0.309869),  (0.581013,  0.895390)
(0.075304,  1.107628,  0.365516),  (0.580375,  0.938599)
(0.075304,  1.154728,  0.365516),  (0.592480,  0.938684)
(0.145215,  1.154728,  0.344309),  (0.592855,  0.917063)
(0.075304,  1.107628,  0.365516),  (0.580375,  0.938599)
(0.145215,  1.154728,  0.344309),  (0.592855,  0.917063)
(0.145215,  1.107628,  0.344309),  (0.580738,  0.916991)
(0.002598,  1.107628,  0.372676),  (0.579925,  0.960222)
(0.002598,  1.154728,  0.372676),  (0.592041,  0.960239)
(0.075304,  1.154728,  0.365516),  (0.592480,  0.938684)
(0.002598,  1.107628,  0.372676),  (0.579925,  0.960222)
(0.075304,  1.154728,  0.365516),  (0.592480,  0.938684)
(0.075304,  1.107628,  0.365516),  (0.580375,  0.938599)
(-0.070108,  1.107628,  0.365516),  (0.579540,  0.981867)
(-0.070108,  1.154728,  0.365516),  (0.591887,  0.981711)
(0.002598,  1.154728,  0.372676),  (0.592041,  0.960239)
(-0.070108,  1.107628,  0.365516),  (0.579540,  0.981867)
(0.002598,  1.154728,  0.372676),  (0.592041,  0.960239)
(0.002598,  1.107628,  0.372676),  (0.579925,  0.960222)
(-0.140020,  1.107628,  0.344309),  (0.328003,  0.665877)
(-0.140020,  1.154728,  0.344309),  (0.339955,  0.665880)
(-0.070108,  1.154728,  0.365516),  (0.339715,  0.644419)
(-0.140020,  1.107628,  0.344309),  (0.328003,  0.665877)
(-0.070108,  1.154728,  0.365516),  (0.339715,  0.644419)
(-0.070108,  1.107628,  0.365516),  (0.327493,  0.644300)
(-0.204451,  1.107628,  0.309869),  (0.328330,  0.687479)
(-0.204451,  1.154728,  0.309869),  (0.340402,  0.687348)
(-0.140020,  1.154728,  0.344309),  (0.339955,  0.665880)
(-0.204451,  1.107628,  0.309869),  (0.328330,  0.687479)
(-0.140020,  1.154728,  0.344309),  (0.339955,  0.665880)
