(-0.237715,  0.161538,  -0.035046),  (0.818791,  0.502405)
(-0.273518,  0.126800,  -0.004390),  (0.836839,  0.487280)
(-0.271790,  0.168220,  -0.005104),  (0.820583,  0.485202)
(-0.273518,  0.126800,  -0.004390),  (0.836839,  0.487280)
(-0.237715,  0.161538,  -0.035046),  (0.818791,  0.502405)
(-0.242926,  0.125184,  -0.038179),  (0.834176,  0.505221)
(-0.428727,  0.178674,  0.295110),  (0.790335,  0.356605)
(-0.409849,  0.136815,  0.311243),  (0.778870,  0.341032)
(-0.408121,  0.178235,  0.310529),  (0.781013,  0.357415)
(-0.409849,  0.136815,  0.311243),  (0.778870,  0.341032)
(-0.428727,  0.178674,  0.295110),  (0.790335,  0.356605)
(-0.430455,  0.137254,  0.295824),  (0.788797,  0.339914)
(-0.389243,  0.136377,  0.326663),  (0.768936,  0.342480)
(-0.412289,  0.102606,  0.312550),  (0.777141,  0.326558)
(-0.388254,  0.102224,  0.328733),  (0.765532,  0.328279)
(-0.412289,  0.102606,  0.312550),  (0.777141,  0.326558)
(-0.389243,  0.136377,  0.326663),  (0.768936,  0.342480)
(-0.409849,  0.136815,  0.311243),  (0.778870,  0.341032)
(-0.472255,  0.176174,  0.264017),  (0.810581,  0.354460)
(-0.422343,  0.177124,  0.216879),  (0.809594,  0.381313)
(-0.463965,  0.179213,  0.215104),  (0.821430,  0.371730)
(-0.472255,  0.176174,  0.264017),  (0.810581,  0.354460)
(-0.463965,  0.179213,  0.215104),  (0.821430,  0.371730)
(-0.492199,  0.178295,  0.247734),  (0.820952,  0.354692)
(-0.299616,  0.086719,  0.277084),  (0.923200,  0.208265)
(-0.348329,  0.092721,  0.281305),  (0.910374,  0.195421)
(-0.326499,  0.091550,  0.256169),  (0.910063,  0.208408)
(-0.348329,  0.092721,  0.281305),  (0.910374,  0.195421)
(-0.299616,  0.086719,  0.277084),  (0.923200,  0.208265)
(-0.332404,  0.092729,  0.313598),  (0.923200,  0.189091)
